image_filename,church_id,style_ids,style_names,group_index,group_label_id,group_label,element_index,label_id,label,left,top,width,height,relative_area
Q1710328_wd0.jpg,Q1710328,Q176483,Gothic,3,93,Tracery Window,0,71,Pointed Arch Window,0.69267797984056,0.49575315938327,0.12194811206087,0.2389286082296,0.029136892690930966
Q1710328_wd0.jpg,Q1710328,Q176483,Gothic,3,93,Tracery Window,1,93,Tracery Window,0.70121434768482,0.50875607683794,0.089022121804431,0.21129740863842,0.018810143648770056
Q1710328_wd0.jpg,Q1710328,Q176483,Gothic,4,94,Trefoil,0,94,Trefoil,0.29390765340152,0.59490040497513,0.029267546894608,0.04063411704585,0.0011892609261604052
Q172988_wd0.jpg,Q172988,Q46261,Romanesque,0,14,Blind Arch with Tympanum,0,14,Blind Arch with Tympanum,0.56707142441786,0.27989530183095,0.1268260365433,0.17926713825917,0.02273574062787031
Q172988_wd0.jpg,Q172988,Q46261,Romanesque,1,24,Column,0,24,Column,0.25366477642144,0.55428377875826,0.028048065773999,0.091462825642437,0.0025653553494948754
Q172988_wd0.jpg,Q172988,Q46261,Romanesque,2,32,Coupled Trifora with Discharging Arch,0,32,Coupled Trifora with Discharging Arch,0.61585066924224,0.57440560039959,0.048779244824347,0.082316543078195,0.0040153388079051805
Q172988_wd0.jpg,Q172988,Q46261,Romanesque,3,26,Columned Portal with Blind Arch,0,26,Columned Portal with Blind Arch,0.39756354865326,0.43172359239739,0.15365462119669,0.2890225290301,0.04440964721542935
Q1736200_wd0.jpg,Q1736200,Q176483,Gothic,0,70,Pointed Arch Portal,0,70,Pointed Arch Portal,0.44024538787456,0.80121374260188,0.052437688186173,0.062193934500815,0.003261306144425004
Q1736200_wd0.jpg,Q1736200,Q176483,Gothic,1,65,Pinnacle,0,65,Pinnacle,0.57316883002091,0.1545797471302,0.025609103532782,0.098778601854234,0.0025296314417085305
Q1736200_wd0.jpg,Q1736200,Q176483,Gothic,2,71,Pointed Arch Window,0,71,Pointed Arch Window,0.5146337362317,0.38231930140524,0.054876650427391,0.1262171023693,0.0069263718046783
Q1736200_wd0.jpg,Q1736200,Q176483,Gothic,3,22,Buttress,0,22,Buttress,0.39512458641204,0.3375030838973,0.037803914738869,0.20670337054683,0.007814196596389208
Q1736222_wd0.jpg,Q1736222,Q840829,Baroque,0,18,Broken Pediment,0,18,Broken Pediment,0.35366222831135,0.18569834543823,0.33291834592616,0.077868266450023,0.025923774466679154
Q1736222_wd0.jpg,Q1736222,Q840829,Baroque,1,36,Cranked Cornice,0,36,Cranked Cornice,0.18293487142613,0.53550655779835,0.21584815834773,0.047918933200015,0.010343213481211134
Q1736222_wd0.jpg,Q1736222,Q840829,Baroque,2,100,Volute,0,100,Volute,0.27439595547178,0.42888693142832,0.079266272839563,0.085056106430031,0.006742080538953746
Q1736223_wd0.jpg,Q1736223,Q176483,Gothic,0,92,Tracery Rose Window,0,92,Tracery Rose Window,0.35122326607013,0.50471646106859,0.17316631912643,0.15577382361743,0.0269747796520801
Q1736223_wd0.jpg,Q1736223,Q176483,Gothic,1,17,Blind Window,0,17,Blind Window,0.75365203587099,0.23945589285148,0.058535093789217,0.10770647232977,0.006304608459528792
Q1736223_wd0.jpg,Q1736223,Q176483,Gothic,2,75,Quatrefoil,0,75,Quatrefoil,0.66706887630778,0.31066678364802,0.026828584653391,0.024033675643832,0.0006447895015426882
Q1736223_wd0.jpg,Q1736223,Q176483,Gothic,3,22,Buttress,0,22,Buttress,0.73657930018247,0.35339331812595,0.060974056030433,0.33202077833887,0.020244653541702236
Q1736223_wd0.jpg,Q1736223,Q176483,Gothic,4,68,Pointed Arch,0,68,Pointed Arch,0.15122836229031,0.73081103934763,0.27560273325756,0.16912586564178,0.04661155083542543
Q1736223_wd0.jpg,Q1736223,Q176483,Gothic,5,89,Sexfoil,0,89,Sexfoil,0.6707273196696,0.45575897364597,0.060974056030433,0.048957487422621,0.002985136581216112
Q1736223_wd0.jpg,Q1736223,Q176483,Gothic,6,102,Wimperg,0,102,Wimperg,0.50731684950804,0.30354569456837,0.03658443361826,0.054298304232362,0.0019864727067729336
Q1736223_wd0.jpg,Q1736223,Q176483,Gothic,7,55,Lancet Window,0,55,Lancet Window,0.63536236717195,0.48780387450442,0.058535093789217,0.14687246226786,0.008597193353902419
Q175874_wd0.jpg,Q175874,Q176483,Gothic,0,92,Tracery Rose Window,0,92,Tracery Rose Window,0.42683109554787,0.36616117290181,0.1548741023173,0.13971460739981,0.021638174401659577
Q175874_wd0.jpg,Q175874,Q176483,Gothic,1,23,Buttress Arch,0,23,Buttress Arch,0.63902081053378,0.41795193254139,0.07316886723652,0.084310538948164,0.00616890663093766
Q175874_wd0.jpg,Q175874,Q176483,Gothic,2,5,Archivolted Portal,0,5,Archivolted Portal,0.39756354865326,0.62752384364111,0.20121438490043,0.27099816090481,0.0545287282556091
Q175874_wd0.jpg,Q175874,Q176483,Gothic,3,71,Pointed Arch Window,0,71,Pointed Arch Window,0.54877920760873,0.52996450571538,0.052437688186173,0.078288357594722,0.004105260484159641
Q175874_wd0.jpg,Q175874,Q176483,Gothic,4,75,Quatrefoil,0,75,Quatrefoil,0.46463501028673,0.54200886842226,0.026828584653391,0.022884289143073,0.0006139530885076106
Q175874_wd0.jpg,Q175874,Q176483,Gothic,5,65,Pinnacle,0,65,Pinnacle,0.61950911260404,0.28666837903639,0.032925990256434,0.054199632180963,0.0017845765610926944
Q1760077_wd0.jpg,Q1760077,Q46261,Romanesque,0,57,Lombard Band,0,57,Lombard Band,0.48902463269891,0.52520796281118,0.13292344214634,0.031109314755834,0.004135157200159382
Q1760077_wd0.jpg,Q1760077,Q46261,Romanesque,1,76,Quatrefoil Window,0,76,Quatrefoil Window,0.2341530784917,0.50233346666719,0.087802640683828,0.056728750437108,0.004980934091071944
Q1760077_wd0.jpg,Q1760077,Q46261,Romanesque,2,35,Coupled Window,0,35,Coupled Window,0.44024538787456,0.31842251766947,0.062193537151042,0.080518226426864,0.005007713306615178
Q1760077_wd0.jpg,Q1760077,Q46261,Romanesque,3,96,Trefoil Window,0,96,Trefoil Window,0.50853633062865,0.56089217679581,0.069510423874695,0.043004052750711,0.0029892299350316653
Q1770654_wd0.jpg,Q1770654,Q176483,Gothic,0,71,Pointed Arch Window,0,71,Pointed Arch Window,0.24634788969778,0.43253480182348,0.043901320341912,0.13983660255237,0.006139011484176224
Q1770654_wd0.jpg,Q1770654,Q176483,Gothic,1,22,Buttress,0,22,Buttress,0.32317520029613,0.66342779673552,0.026828584653391,0.19512084077074,0.005234815994258624
Q1770654_wd0.jpg,Q1770654,Q176483,Gothic,2,91,Tracery,0,91,Tracery,0.45122071796004,0.4487948718877,0.049998725944956,0.17398274968725,0.008698915820762692
Q1770654_wd0.jpg,Q1770654,Q176483,Gothic,3,102,Wimperg,0,102,Wimperg,0.45122071796004,0.63253366361349,0.058535093789217,0.15121865159733,0.00885159795392864
Q1773235_wd0.jpg,Q1773235,Q46261,Romanesque,0,99,Twin Window,0,99,Twin Window,0.44878175571883,0.31056790677875,0.11950914981965,0.077233368073262,0.009230094156143641
Q1773235_wd0.jpg,Q1773235,Q46261,Romanesque,1,83,Round Arch Window,0,83,Round Arch Window,0.38292977520596,0.48210728218357,0.043901320341912,0.056908797527667,0.0024983713505351184
Q1773235_wd0.jpg,Q1773235,Q46261,Romanesque,2,12,Blind Arch with Columns,0,12,Blind Arch with Columns,0.33537001150222,0.42194655336861,0.14633773447304,0.13414216560093,0.019630060611347453
Q1773235_wd0.jpg,Q1773235,Q46261,Romanesque,3,39,Dentil,0,39,Dentil,0.36829600175865,0.43251533005232,0.052437688186173,0.016259656436477,0.0008526187942302818
Q1795397_wd0.jpg,Q1795397,Q840829,Baroque,0,59,Onion Dome,0,59,Onion Dome,0.45122071796004,0.17555631706196,0.05487665042739,0.17391402095624,0.00954381893243736
Q18007591_wd0.jpg,Q18007591,Q46261,Romanesque,0,20,Bull's-eye Window,0,20,Bull's-eye Window,0.42439213330665,0.44011483715552,0.096339008528086,0.077773286889584,0.007492601348912911
Q18007591_wd0.jpg,Q18007591,Q46261,Romanesque,1,82,Round Arch Portal,0,82,Round Arch Portal,0.44390383123639,0.57644683417373,0.20731179050348,0.25253443742971,0.05235336638734222
Q18007591_wd0.jpg,Q18007591,Q46261,Romanesque,2,83,Round Arch Window,0,83,Round Arch Window,0.38658821856778,0.21594477494437,0.075607829477738,0.13267207763517,0.010031047822297152
Q18007591_wd0.jpg,Q18007591,Q46261,Romanesque,3,86,Saw-tooth Frieze,0,86,Saw-tooth Frieze,0.4317090200303,0.18300550049702,0.048779244824347,0.019214576760956,0.0009372725440188811
Q18763259_wd0.jpg,Q18763259,Q46261,Romanesque,0,57,Lombard Band,0,57,Lombard Band,0.45244019908065,0.5883989462478,0.037803914738869,0.02438047022751,0.0009216772177743222
Q18763259_wd0.jpg,Q18763259,Q46261,Romanesque,1,30,Coupled Column,0,30,Coupled Column,0.52560906631717,0.7606876025222,0.028048065773999,0.081268234091703,0.0022794167751408337
Q18763259_wd0.jpg,Q18763259,Q46261,Romanesque,2,27,Conical Roof,0,27,Conical Roof,0.65853250846354,0.59977649902064,0.14755721559365,0.10239797495554,0.01510956006686779
Q18785543_wd0.jpg,Q18785543,Q46261,Romanesque,0,83,Round Arch Window,0,83,Round Arch Window,0.45122071796004,0.54378768926825,0.031706509135825,0.11746903505119,0.0037245330330271027
Q18785543_wd0.jpg,Q18785543,Q46261,Romanesque,1,77,Rectangular Apse,0,77,Rectangular Apse,0.49634151942256,0.41116135937174,0.097558489648697,0.22735942267974,0.02218084188403514
Q1897837_wd0.jpg,Q1897837,Q176483,Gothic,0,65,Pinnacle,0,65,Pinnacle,0.095132230742313,0.45723072936906,0.026828584653391,0.050294332398475,0.0013493257543382721
Q1897837_wd0.jpg,Q1897837,Q176483,Gothic,1,47,Fleuron,0,47,Fleuron,0.585363641227,0.4499151901111,0.01829221680913,0.013716636108675,0.00025090768159182435
Q1897837_wd0.jpg,Q1897837,Q176483,Gothic,2,5,Archivolted Portal,0,5,Archivolted Portal,0.085376381777438,0.75076674209473,0.062193537151042,0.12344972497807,0.007677775056709513
Q1897837_wd0.jpg,Q1897837,Q176483,Gothic,3,55,Lancet Window,0,55,Lancet Window,0.51951166071413,0.557819394166,0.043901320341912,0.23043948662574,0.010116597721782358
Q1897837_wd0.jpg,Q1897837,Q176483,Gothic,4,22,Buttress,0,22,Buttress,0.56829090553848,0.52855723713417,0.064632499392259,0.33377147864442,0.021572484890638864
Q1905716_wd0.jpg,Q1905716,Q46261,Romanesque,0,83,Round Arch Window,0,83,Round Arch Window,0.48536618933708,0.68781950419622,0.034145471377043,0.076828773539647,0.002623354687831335
Q1905716_wd0.jpg,Q1905716,Q46261,Romanesque,1,57,Lombard Band,0,57,Lombard Band,0.45122071796004,0.52318641803983,0.067071461633479,0.023780334667034,0.0015949818042512618
Q1905716_wd0.jpg,Q1905716,Q46261,Romanesque,2,99,Twin Window,0,99,Twin Window,0.25976218202448,0.37501664049909,0.031706509135826,0.065853234462554,0.00208797618011066
Q1905716_wd0.jpg,Q1905716,Q46261,Romanesque,3,56,Lesene,0,56,Lesene,0.33537001150222,0.53964972665547,0.028048065773999,0.10060910820668,0.0028218908844443434
Q1930182_wd0.jpg,Q1930182,Q176483,Gothic,0,93,Tracery Window,0,71,Pointed Arch Window,0.4036609542563,0.61787541342818,0.098777970769305,0.17560428951394,0.017345835376572537
Q1930182_wd0.jpg,Q1930182,Q176483,Gothic,0,93,Tracery Window,1,91,Tracery,0.42317265218605,0.63494805268646,0.068290942754086,0.1536537533247,0.010493159672247537
Q1930182_wd0.jpg,Q1930182,Q176483,Gothic,1,94,Trefoil,0,94,Trefoil,0.70487279104665,0.26747981722209,0.031706509135826,0.022763519011067,0.0007217517234879447
Q1930182_wd0.jpg,Q1930182,Q176483,Gothic,2,65,Pinnacle,0,65,Pinnacle,0.33415053038161,0.6097455852099,0.024389622412173,0.049591952131253,0.0012095289871638189
Q1930182_wd0.jpg,Q1930182,Q176483,Gothic,3,102,Wimperg,0,102,Wimperg,0.20488553159709,0.68210105635224,0.12804551766391,0.12519935456087,0.01603121616593401
Q1930182_wd0.jpg,Q1930182,Q176483,Gothic,4,38,Crocket,0,38,Crocket,0.74389618690612,0.22601769330907,0.025609103532782,0.0097557938618859,0.0002498371350535152
Q1930182_wd0.jpg,Q1930182,Q176483,Gothic,5,47,Fleuron,0,47,Fleuron,0.6841416119963,0.047161472507836,0.051218207065564,0.058534763171312,0.002998045620642008
Q1959136_wd0.jpg,Q1959136,Q46261,Romanesque,0,83,Round Arch Window,0,83,Round Arch Window,0.64999614061928,0.68267009779417,0.051218207065564,0.097521880910039,0.0049948958898736505
Q1959136_wd0.jpg,Q1959136,Q46261,Romanesque,1,27,Conical Roof,0,27,Conical Roof,0.79877283733353,0.36247325547288,0.15975202679974,0.13815599795589,0.022070700687994164
Q1959136_wd0.jpg,Q1959136,Q46261,Romanesque,2,33,Coupled Twin Window,0,33,Coupled Twin Window,0.64633769725744,0.22756798688065,0.040242876980086,0.12677844518305,0.0051019293732280585
Q1959136_wd0.jpg,Q1959136,Q46261,Romanesque,3,20,Bull's-eye Window,0,20,Bull's-eye Window,0.360979115035,0.44211612488274,0.05487665042739,0.092645786864539,0.005084090459335787
Q1959136_wd0.jpg,Q1959136,Q46261,Romanesque,4,57,Lombard Band,0,57,Lombard Band,0.62560651820709,0.45999513638291,0.075607829477737,0.029256564273012,0.002212025322658344
Q1959136_wd0.jpg,Q1959136,Q46261,Romanesque,5,17,Blind Window,0,17,Blind Window,0.89755080810281,0.50875607683794,0.048779244824347,0.12515308050122,0.00610487275429022
Q19961145_wd0.jpg,Q19961145,Q840829,Baroque,0,100,Volute,0,100,Volute,0.54512076424691,0.51748684878218,0.065851980512868,0.077339595207761,0.005092965516494577
Q19961145_wd0.jpg,Q19961145,Q840829,Baroque,1,88,Segmental Pediment,0,88,Segmental Pediment,0.43292850115091,0.69466483053087,0.057315612668607,0.021092616874844,0.0012089362589658825
Q19961145_wd0.jpg,Q19961145,Q840829,Baroque,2,6,Balustrade,0,6,Balustrade,0.65121562173987,0.59904496736491,0.048779244824347,0.028123489166459,0.001371842563365574
Q2002407_wd0.jpg,Q2002407,Q46261,Romanesque,0,82,Round Arch Portal,0,82,Round Arch Portal,0.17561798470248,0.56076774665662,0.17682476248826,0.32344757168497,0.057193540040599275
Q2002407_wd0.jpg,Q2002407,Q46261,Romanesque,1,83,Round Arch Window,0,83,Round Arch Window,0.22561671064744,0.42911320742807,0.043901320341912,0.10564870431921,0.00463811761202558
Q2002407_wd0.jpg,Q2002407,Q46261,Romanesque,2,28,Corner Lesene,0,28,Corner Lesene,0.60365585803611,0.48762633597409,0.060974056030434,0.44372455814068,0.027055686070149392
Q2002407_wd0.jpg,Q2002407,Q46261,Romanesque,3,9,Blind Arcade,0,9,Blind Arcade,0.72194552673517,0.31696304438152,0.067071461633476,0.10077261027371,0.00675896626367837
Q2002407_wd0.jpg,Q2002407,Q46261,Romanesque,4,57,Lombard Band,0,57,Lombard Band,0.60975326363916,0.3494703380182,0.053657169306781,0.019504376182008,0.00104654961502115
Q2002492_wd0.jpg,Q2002492,Q176483,Gothic,0,65,Pinnacle,0,65,Pinnacle,0.24512840857718,0.30576180904345,0.024389622412174,0.077600416693562,0.0018926448621833412
Q2002492_wd0.jpg,Q2002492,Q176483,Gothic,1,93,Tracery Window,0,71,Pointed Arch Window,0.41585576546239,0.63013155082254,0.062193537151044,0.15985685838873,0.009942063461048659
Q2002492_wd0.jpg,Q2002492,Q176483,Gothic,1,93,Tracery Window,1,91,Tracery,0.42683109554787,0.63944360082577,0.03658443361826,0.12726468337745,0.004655906360971196
Q2002492_wd0.jpg,Q2002492,Q176483,Gothic,2,94,Trefoil,0,94,Trefoil,0.50365840614622,0.67203577583706,0.015853254567913,0.023280125008069,0.0003690657481257555
Q2002492_wd0.jpg,Q2002492,Q176483,Gothic,3,47,Fleuron,0,47,Fleuron,0.83047934646937,0.20798528400956,0.015853254567913,0.040352216680652,0.0006397139634179615
Q2034923_wd0.jpg,Q2034923,Q46261,Romanesque,0,56,Lesene,0,56,Lesene,0.28536585384171,0.2490336546875,0.042682926632005,0.22429453125,0.009573547021303704
Q2034923_wd0.jpg,Q2034923,Q46261,Romanesque,1,72,Portal,0,79,Round Arch,0.346341463316,0.539298046875,0.19512195147314,0.156671875,0.03057012199095585
Q2034923_wd0.jpg,Q2034923,Q46261,Romanesque,1,72,Portal,1,61,Ornate Portal,0.34634534158769,0.54919798020963,0.19511697929739,0.28860852883376,0.05631242434550693
Q2034923_wd0.jpg,Q2034923,Q46261,Romanesque,2,83,Round Arch Window,0,83,Round Arch Window,0.36951548287926,0.28532732527591,0.13414292326696,0.17316511730025,0.023228875042521566
Q2034923_wd0.jpg,Q2034923,Q46261,Romanesque,3,39,Dentil,0,39,Dentil,0.65975198958411,0.47003678372952,0.08170523508078,0.016491915933357,0.0013474758682673947
Q20680044_wd0.jpg,Q20680044,Q46261,Romanesque,0,9,Blind Arcade,0,9,Blind Arcade,0.24146996521535,0.087456751749797,0.24999362972478,0.26413494812428,0.06603205441875523
Q20680044_wd0.jpg,Q20680044,Q46261,Romanesque,1,25,Columned Portal,0,25,Columned Portal,0.32439468141674,0.40624030983083,0.35852744945895,0.56288068255451,0.20180817546598134
Q20680044_wd0.jpg,Q20680044,Q46261,Romanesque,2,45,Engaged Column,0,45,Engaged Column,0.74389618690612,0.0054838368146722,0.05487665042739,0.33335652073616,0.01829348925612924
Q20680044_wd0.jpg,Q20680044,Q46261,Romanesque,3,39,Dentil,0,39,Dentil,0.47682982149282,0.027343280797372,0.25731051644843,0.054648609956748,0.014061662051159642
Q20680044_wd0.jpg,Q20680044,Q46261,Romanesque,4,105,Zigzag Frieze,0,105,Zigzag Frieze,0.22927515400926,0.57200776003297,0.030487028015217,0.092902636926469,0.0028323252946647936
Q20680044_wd0.jpg,Q20680044,Q46261,Romanesque,5,30,Coupled Column,0,30,Coupled Column,0.32073623805492,0.65580229529998,0.041462358100695,0.20766471783564,0.008610268895781089
Q206823_wd0.jpg,Q206823,Q176483,Gothic,0,75,Quatrefoil,0,75,Quatrefoil,0.69633642320238,0.10561158588693,0.037803914738869,0.02310065441654,0.0008732951699749557
Q206823_wd0.jpg,Q206823,Q176483,Gothic,1,92,Tracery Rose Window,0,92,Tracery Rose Window,0.37927133184413,0.5024478278282,0.22682348843321,0.14685416021943,0.03330997291190065
Q206823_wd0.jpg,Q206823,Q176483,Gothic,2,72,Portal,0,102,Wimperg,0.35366222831135,0.5238984355007,0.29145598782548,0.2483320349778,0.07237785856316635
Q206823_wd0.jpg,Q206823,Q176483,Gothic,2,72,Portal,1,61,Ornate Portal,0.35000378494952,0.68477799304445,0.29145598782548,0.25905733881405,0.075503812587489
Q206823_wd0.jpg,Q206823,Q176483,Gothic,3,52,Gallery of Kings,0,52,Gallery of Kings,0.12318029651631,0.29619198482338,0.72071334227973,0.11632829545471,0.08383935461886798
Q206823_wd0.jpg,Q206823,Q176483,Gothic,4,17,Blind Window,0,17,Blind Window,0.1219608153957,0.65920226851184,0.052437688186173,0.060226706157405,0.0031581492379622687
Q206823_wd0.jpg,Q206823,Q176483,Gothic,5,65,Pinnacle,0,65,Pinnacle,0.31463883245188,0.36054380784089,0.067071461633477,0.16995481463597,0.011399117829281158
Q206823_wd0.jpg,Q206823,Q176483,Gothic,5,65,Pinnacle,1,47,Fleuron,0.332931049261,0.36136883121291,0.024389622412173,0.033000934880771,0.0008048803409907141
Q206823_wd0.jpg,Q206823,Q176483,Gothic,5,65,Pinnacle,2,38,Crocket,0.3475648227083,0.4380960048107,0.01829221680913,0.025575724532597,0.0004678366982008493
Q206823_wd0.jpg,Q206823,Q176483,Gothic,6,47,Fleuron,0,47,Fleuron,0.47195189701039,0.18728889971684,0.03658443361826,0.035476004996828,0.001297869549847514
Q207985_wd0.jpg,Q207985,Q176483,Gothic,0,89,Sexfoil,0,89,Sexfoil,0.57438831114152,0.26335574132017,0.020731179050348,0.032510963948715,0.0006739906147202195
Q207985_wd0.jpg,Q207985,Q176483,Gothic,1,34,Coupled Twin Window with Discharging Arch,0,40,Discharging Arch,0.56951038665908,0.25847909672786,0.032925990256435,0.091030699056404,0.002997275910167625
Q207985_wd0.jpg,Q207985,Q176483,Gothic,1,34,Coupled Twin Window with Discharging Arch,1,71,Pointed Arch Window,0.58170519786517,0.29261560887402,0.020731179050348,0.056894186910252,0.0011794835757603995
Q207985_wd0.jpg,Q207985,Q176483,Gothic,1,34,Coupled Twin Window with Discharging Arch,2,99,Twin Window,0.56951038665908,0.29099006067658,0.034145471377043,0.05364309051538,0.0018316686117690346
Q207985_wd0.jpg,Q207985,Q176483,Gothic,2,48,Flying Buttress,0,22,Buttress,0.41585576546239,0.29911780166376,0.03658443361826,0.26008771158973,0.009515161619579628
Q207985_wd0.jpg,Q207985,Q176483,Gothic,2,48,Flying Buttress,1,23,Buttress Arch,0.43902590675396,0.30074334986119,0.04634028258313,0.068273024292303,0.0031637912385102203
Q207985_wd0.jpg,Q207985,Q176483,Gothic,3,65,Pinnacle,0,65,Pinnacle,0.68901953647873,0.28611341608427,0.014633773447304,0.048766445923073,0.0007136371214684521
Q2095295_wd0.jpg,Q2095295,Q236122,Renaissance,0,97,Triangular Pediment,0,97,Triangular Pediment,0.18283272859727,0.060975508873879,0.66407685440383,0.13013319014536,0.08641843956526617
Q2095295_wd0.jpg,Q2095295,Q236122,Renaissance,1,88,Segmental Pediment,0,88,Segmental Pediment,0.44221333525853,0.24503776880921,0.17187871525747,0.042205358966063,0.007254202876067251
Q2095295_wd0.jpg,Q2095295,Q236122,Renaissance,2,7,Belt Course,0,7,Belt Course,0.012516547114878,0.48302909853451,0.98439627829273,0.038688245718891,0.038084565099350945
Q2095295_wd0.jpg,Q2095295,Q236122,Renaissance,3,64,Pilaster,0,64,Pilaster,0.18908286369755,0.56626744538424,0.046876013252034,0.31185070791591,0.014618317916922382
Q2095295_wd0.jpg,Q2095295,Q236122,Renaissance,4,80,Round Arch Niche,0,80,Round Arch Niche,0.08283056699293,0.71515857284785,0.070314019878053,0.094962057673642,0.006677164010925279
Q2095295_wd0.jpg,Q2095295,Q236122,Renaissance,5,18,Broken Pediment,0,18,Broken Pediment,0.44377586903359,0.66122950305789,0.18125391790787,0.03517113247172,0.006374905557755957
Q2301521_wd0.jpg,Q2301521,Q236122,Renaissance,0,64,Pilaster,0,64,Pilaster,0.68536109311691,0.5544873178755,0.091461084045648,0.27632391341946,0.025272884669079593
Q2301521_wd0.jpg,Q2301521,Q236122,Renaissance,1,87,Segmental Arch,0,87,Segmental Arch,0.39512458641205,0.19124031910885,0.14877669671426,0.051238871362549,0.007623150024686935
Q2301521_wd0.jpg,Q2301521,Q236122,Renaissance,2,18,Broken Pediment,0,18,Broken Pediment,0.22561671064744,0.059483221319443,0.52315740074112,0.12901215825213,0.06749366537518638
Q2301521_wd0.jpg,Q2301521,Q236122,Renaissance,3,97,Triangular Pediment,0,97,Triangular Pediment,0.33171156814039,0.55723225741278,0.23170141291565,0.05032389151679,0.011660116767854136
Q2301521_wd0.jpg,Q2301521,Q236122,Renaissance,4,36,Cranked Cornice,0,36,Cranked Cornice,0.14147251332544,0.45932941391648,0.64266655056077,0.053068831054069,0.0341055625958108
Q2315399_wd0.jpg,Q2315399,Q176483,Gothic,0,5,Archivolted Portal,0,5,Archivolted Portal,0.445123312357,0.39335518442772,0.26462740317208,0.46485429900453,0.1230131859989464
Q2315399_wd0.jpg,Q2315399,Q176483,Gothic,1,93,Tracery Window,0,71,Pointed Arch Window,0.473171378131,0.094288082970263,0.15243514007608,0.27956272527545,0.04261518318741389
Q2315399_wd0.jpg,Q2315399,Q176483,Gothic,1,93,Tracery Window,1,91,Tracery,0.4878051515783,0.14142365874345,0.10975330085478,0.19991985586558,0.021941864087659257
Q2315399_wd0.jpg,Q2315399,Q176483,Gothic,2,46,Fish Bladder,0,46,Fish Bladder,0.10122963634535,0.41773565465523,0.048779244824347,0.06501458727336,0.003171362469761102
Q2315399_wd0.jpg,Q2315399,Q176483,Gothic,3,75,Quatrefoil,0,75,Quatrefoil,0.35732067167317,0.29095720947218,0.024389622412173,0.043884846409518,0.0010703348335443501
Q2315399_wd0.jpg,Q2315399,Q176483,Gothic,4,48,Flying Buttress,0,22,Buttress,0.18903227702918,-0.0016084332579433,0.13536240438756,0.27468663122995,0.03718224285640506
Q2315399_wd0.jpg,Q2315399,Q176483,Gothic,4,48,Flying Buttress,1,23,Buttress Arch,0.29878557788396,0.016270578242231,0.095119527407477,0.06501458727336,0.006184156816034172
Q2315601_wd0.jpg,Q2315601,Q176483,Gothic,0,92,Tracery Rose Window,0,92,Tracery Rose Window,0.27195699323057,0.62011963920248,0.10365589525173,0.10701015200876,0.01109223310749173
Q2315601_wd0.jpg,Q2315601,Q176483,Gothic,1,71,Pointed Arch Window,0,71,Pointed Arch Window,0.66462991406656,0.75090982499094,0.074388348357129,0.14450943604601,0.010749818269482845
Q2315601_wd0.jpg,Q2315601,Q176483,Gothic,2,102,Wimperg,0,102,Wimperg,0.62194807484526,0.32652768369127,0.058535093789217,0.12347325231779,0.0072275184048814925
Q2315601_wd0.jpg,Q2315601,Q176483,Gothic,3,17,Blind Window,0,17,Blind Window,0.71950656449395,0.47378096978879,0.097558489648692,0.14633866941368,0.014276579565197862
Q2315601_wd0.jpg,Q2315601,Q176483,Gothic,4,72,Portal,0,5,Archivolted Portal,0.22195826728561,0.79846989255038,0.11950914981965,0.19938643707614,0.023828503580538632
Q2315601_wd0.jpg,Q2315601,Q176483,Gothic,4,72,Portal,1,102,Wimperg,0.22561671064744,0.72987364126275,0.10731433861357,0.13170480247231,0.014133813769546828
Q2315601_wd0.jpg,Q2315601,Q176483,Gothic,5,48,Flying Buttress,0,22,Buttress,0.13171666436057,0.57804727174604,0.080485753960173,0.22316647085586,0.017961721665464867
Q2315601_wd0.jpg,Q2315601,Q176483,Gothic,5,48,Flying Buttress,1,23,Buttress Arch,0.17074006022005,0.65030198976906,0.075607829477738,0.098778601854237,0.007468435685044525
Q2315601_wd0.jpg,Q2315601,Q176483,Gothic,6,90,Tabernacle,0,90,Tabernacle,0.4878051515783,0.76828754198381,0.040242876980086,0.15365560288437,0.00618354352417665
Q2315800_wd0.jpg,Q2315800,Q176483,Gothic,0,92,Tracery Rose Window,0,92,Tracery Rose Window,0.34892278807827,0.28835734354413,0.27778633636636,0.15500357385766,0.04305787490561187
Q2315800_wd0.jpg,Q2315800,Q176483,Gothic,1,72,Portal,0,25,Columned Portal,0.33781133462362,0.63336529825957,0.33778818502149,0.28833998147715,0.09739783901229654
Q2315800_wd0.jpg,Q2315800,Q176483,Gothic,1,72,Portal,1,70,Pointed Arch Portal,0.38003485775131,0.67003281035493,0.23556281323867,0.23833882861985,0.056143764973701105
Q2315800_wd0.jpg,Q2315800,Q176483,Gothic,2,48,Flying Buttress,0,23,Buttress Arch,0.028912928584229,0.29002404863938,0.17778325527447,0.11000253628608,0.01955660898938731
Q2315800_wd0.jpg,Q2315800,Q176483,Gothic,2,48,Flying Buttress,1,22,Buttress,-0.0021991410888035,0.2950241639251,0.04889039520048,0.3016736222391,0.01474894261282991
Q2316956_wd0.jpg,Q2316956,Q46261,Romanesque,0,57,Lombard Band,0,57,Lombard Band,0.50243892502561,0.75743687315854,0.12560655542269,0.045510211091352,0.005716380851744226
Q2316956_wd0.jpg,Q2316956,Q46261,Romanesque,1,56,Lesene,0,56,Lesene,0.6158506692422,0.7558115084767,0.024389622412174,0.1625364681834,0.003964203087201459
