box_id,region_type,control_index,image_filename,church_id,style_id,style_name,style_index,component_label_id,left,top,right,bottom,max_official_overlap
Q1507314_wd0.jpg__box002,random,1,Q1507314_wd0.jpg,Q1507314,Q176483,Gothic,1,23,0.35084476533976605,0.03336776598780053,0.382551274475592,0.11385505255314451,0.0
Q1507314_wd0.jpg__box002,random,2,Q1507314_wd0.jpg,Q1507314,Q176483,Gothic,1,23,0.4936358786848446,0.8321350391241852,0.5253423878206706,0.9126223256895292,0.0
Q1507314_wd0.jpg__box002,random,3,Q1507314_wd0.jpg,Q1507314,Q176483,Gothic,1,23,0.1907992624340194,0.5710942947396046,0.22250577156984536,0.6515815813049486,0.0
Q1507314_wd0.jpg__box002,random,4,Q1507314_wd0.jpg,Q1507314,Q176483,Gothic,1,23,0.7474812075959668,0.34033644812983077,0.7791877167317928,0.42082373469517476,0.0
Q1507314_wd0.jpg__box002,random,5,Q1507314_wd0.jpg,Q1507314,Q176483,Gothic,1,23,0.8759479297283568,0.8761004562299654,0.9076544388641827,0.9565877427953093,0.0
Q1507314_wd0.jpg__box002,random,6,Q1507314_wd0.jpg,Q1507314,Q176483,Gothic,1,23,0.04752520693317678,0.35026619658780167,0.07923171606900273,0.43075348315314566,0.0
Q1507314_wd0.jpg__box002,random,7,Q1507314_wd0.jpg,Q1507314,Q176483,Gothic,1,23,0.8954839172693118,0.536719933764645,0.9271904264051377,0.617207220329989,0.0
Q1537302_wd0.jpg__box000,official,-1,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,20,0.62438703708646,0.5835228522023,0.6609714707047201,0.63228379265732,1.0
Q1537302_wd0.jpg__box000,random,0,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,20,0.7076745672481771,0.07675993825731946,0.7442590008664371,0.12552087871233947,0.0
Q1537302_wd0.jpg__box000,random,1,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,20,0.20450866707478627,0.5843459060612807,0.2410931006930463,0.6331068465163007,0.0
Q1537302_wd0.jpg__box000,random,2,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,20,0.5663205287042739,0.6282290419030965,0.6029049623225339,0.6769899823581165,0.0
Q1537302_wd0.jpg__box000,random,3,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,20,0.2853059000251648,0.7004364443385339,0.32189033364342484,0.7491973847935539,0.0
Q1537302_wd0.jpg__box000,random,4,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,20,0.05049268009821577,0.23669451838940267,0.08707711371647579,0.2854554588444227,0.0
Q1537302_wd0.jpg__box000,random,5,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,20,0.7459922945307137,0.6431204316361222,0.7825767281489737,0.6918813720911422,0.0
Q1537302_wd0.jpg__box000,random,6,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,20,0.01883479510468475,0.4856871340888036,0.055419228722944774,0.5344480745438236,0.0
Q1537302_wd0.jpg__box000,random,7,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,20,0.19427301722215956,0.15604069064428686,0.2308574508404196,0.20480163109930685,0.0
Q1537302_wd0.jpg__box001,official,-1,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,9,0.69877538544361,0.67779400374867,0.7414572246649139,0.7379324969765281,1.0
Q1537302_wd0.jpg__box001,random,0,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,9,0.0726631325018401,0.12520284578569205,0.11534497172314408,0.18534133901355007,0.0
Q1537302_wd0.jpg__box001,random,1,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,9,0.22700350785991963,0.8457346060633154,0.2696853470812236,0.9058730992911734,0.0
Q1537302_wd0.jpg__box001,random,2,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,9,0.8071585796561023,0.4921131155373243,0.8498404188774062,0.5522516087651823,0.0
Q1537302_wd0.jpg__box001,random,3,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,9,0.7455371566519204,0.005797926904127114,0.7882189958732244,0.06593642013198514,0.0
Q1537302_wd0.jpg__box001,random,4,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,9,0.032185727734901054,0.38644862235166993,0.07486756695620503,0.44658711557952796,0.0
Q1537302_wd0.jpg__box001,random,5,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,9,0.6830850650841808,0.5008413466483662,0.7257669043054847,0.5609798398762242,0.0
Q1537302_wd0.jpg__box001,random,6,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,9,0.4895583919993388,0.38270144810902135,0.5322402312206428,0.4428399413368794,0.0
Q1537302_wd0.jpg__box001,random,7,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,9,0.4193970812173778,0.938158217263491,0.46207892043868176,0.998296710491349,0.0
Q1537302_wd0.jpg__box002,official,-1,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,83,0.40975835985935,0.56076774665662,0.44634279347760997,0.60952868711164,1.0
Q1537302_wd0.jpg__box002,random,0,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,83,0.40855081312663266,0.1949324775775552,0.44513524674489263,0.2436934180325752,0.0
Q1537302_wd0.jpg__box002,random,1,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,83,0.943355231872137,0.7413637398277638,0.9799396654903969,0.7901246802827838,0.0
Q1537302_wd0.jpg__box002,random,2,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,83,0.9524168253620523,0.12420676845471428,0.9890012589803123,0.17296770890973429,0.0
Q1537302_wd0.jpg__box002,random,3,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,83,0.13365058881328548,0.5300633495715034,0.17023502243154545,0.5788242900265234,0.0
Q1537302_wd0.jpg__box002,random,4,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,83,0.20391889595615767,0.8838880216821915,0.24050332957441764,0.9326489621372115,0.0
Q1537302_wd0.jpg__box002,random,5,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,83,0.06362277827508701,0.4333081223497576,0.10020721189334698,0.48206906280477757,0.0
Q1537302_wd0.jpg__box002,random,6,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,83,0.1644418754727334,0.08857385867531456,0.20102630909099337,0.13733479913033456,0.0
Q1537302_wd0.jpg__box002,random,7,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,83,0.05045789856555509,0.4045517913033349,0.08704233218381506,0.4533127317583549,0.0
Q1537302_wd0.jpg__box003,official,-1,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,99,0.23903100297413,0.52826045301995,0.265859587627521,0.57702139347497,1.0
Q1537302_wd0.jpg__box003,random,0,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,99,0.8892322161044249,0.11292424949096942,0.9160608007578159,0.1616851899459894,0.0
Q1537302_wd0.jpg__box003,random,1,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,99,0.5522293820229872,0.03233762133169734,0.5790579666763782,0.08109856178671734,0.0
Q1537302_wd0.jpg__box003,random,2,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,99,0.39165582697102297,0.2652263322943403,0.41848441162441397,0.3139872727493603,0.0
Q1537302_wd0.jpg__box003,random,3,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,99,0.026449117069702988,0.2991880567725771,0.053277701723093984,0.3479489972275971,0.0
Q1537302_wd0.jpg__box003,random,4,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,99,0.11467227667806008,0.2606535922839372,0.14150086133145107,0.3094145327389572,0.0
Q1537302_wd0.jpg__box003,random,5,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,99,0.3677216361889861,0.03111415610912324,0.3945502208423771,0.07987509656414324,0.0
Q1537302_wd0.jpg__box003,random,6,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,99,0.28849946198780596,0.8631400611896906,0.31532804664119696,0.9119010016447106,0.0
Q1537302_wd0.jpg__box003,random,7,Q1537302_wd0.jpg,Q1537302,Q46261,Romanesque,0,99,0.18535950165922266,0.16971659110154746,0.21218808631261366,0.21847753155656746,0.0
Q15848307_wd0.jpg__box000,official,-1,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,83,0.5439012831263,0.508711670248,0.6073143013979511,0.63926198107098,1.0
Q15848307_wd0.jpg__box000,random,0,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,83,0.2988111048100888,0.29548438505063734,0.36222412308173985,0.4260346958736173,0.0
Q15848307_wd0.jpg__box000,random,1,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,83,0.19175195314339463,0.7342313710666156,0.2551649714150457,0.8647816818895956,0.0
Q15848307_wd0.jpg__box000,random,2,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,83,0.18134162531161957,0.7312622053652278,0.2447546435832706,0.8618125161882078,0.0
Q15848307_wd0.jpg__box000,random,3,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,83,0.8184059734473519,0.7490344658467052,0.8818189917190029,0.8795847766696852,0.0
Q15848307_wd0.jpg__box000,random,4,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,83,0.4430842065649626,0.395875752124266,0.5064972248366136,0.5264260629472459,0.0
Q15848307_wd0.jpg__box000,random,5,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,83,0.04223735273236414,0.39908193756914234,0.10565037100401517,0.5296322483921223,0.0
Q15848307_wd0.jpg__box000,random,6,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,83,0.9304206436695422,0.7808671464198141,0.9938336619411933,0.9114174572427941,0.0
Q15848307_wd0.jpg__box000,random,7,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,83,0.42291815512589165,0.27688648298072177,0.48633117339754267,0.40743679380370174,0.0
Q15848307_wd0.jpg__box001,official,-1,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,39,0.54146232088509,0.2085960131837,0.597558452433089,0.23860757889012998,1.0
Q15848307_wd0.jpg__box001,random,0,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,39,0.1850814372753037,0.7776817058706663,0.24117756882330268,0.8076932715770964,0.0
Q15848307_wd0.jpg__box001,random,1,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,39,0.14953571776587699,0.16870458617056247,0.20563184931387596,0.19871615187699246,0.0
Q15848307_wd0.jpg__box001,random,2,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,39,0.7858920370960134,0.7520403508727294,0.8419881686440124,0.7820519165791593,0.0
Q15848307_wd0.jpg__box001,random,3,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,39,0.7112575471357547,0.0027839116344044153,0.7673536786837537,0.032795477340834406,0.0
Q15848307_wd0.jpg__box001,random,4,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,39,0.7336613096281406,0.2810640755006522,0.7897574411761396,0.3110756412070822,0.0
Q15848307_wd0.jpg__box001,random,5,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,39,0.2092969098394638,0.09973440533706367,0.2653930413874628,0.12974597104349367,0.0
Q15848307_wd0.jpg__box001,random,6,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,39,0.3514754954358315,0.8942702169520352,0.4075716269838305,0.9242817826584653,0.0
Q15848307_wd0.jpg__box001,random,7,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,39,0.4782521553748401,0.6456660632827442,0.5343482869228391,0.6756776289891742,0.0
Q15848307_wd0.jpg__box002,official,-1,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,82,0.53902335864387,0.67977759477466,0.615850669242219,0.8238331101655301,1.0
Q15848307_wd0.jpg__box002,random,0,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,82,0.2601283205156385,0.6416585216603128,0.3369556311139875,0.7857140370511828,0.0
Q15848307_wd0.jpg__box002,random,1,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,82,0.05266450360444083,0.7322274764760593,0.12949181420278985,0.8762829918669294,0.0
Q15848307_wd0.jpg__box002,random,2,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,82,0.887957500866507,0.22177960391806634,0.9647848114648561,0.36583511930893636,0.0
Q15848307_wd0.jpg__box002,random,3,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,82,0.3660779486594752,0.5034193804042525,0.4429052592578242,0.6474748957951225,0.0
Q15848307_wd0.jpg__box002,random,4,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,82,0.11249262692919283,0.6809327596603585,0.18931993752754184,0.8249882750512285,0.0
Q15848307_wd0.jpg__box002,random,5,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,82,0.020226611238022833,0.5722895296116148,0.09705392183637185,0.7163450450024849,0.0
Q15848307_wd0.jpg__box002,random,6,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,82,0.2907740742687807,0.1383996335826636,0.36760138486712973,0.28245514897353363,0.0
Q15848307_wd0.jpg__box002,random,7,Q15848307_wd0.jpg,Q15848307,Q46261,Romanesque,0,82,0.7334745049199738,0.050987846925814685,0.8103018155183228,0.1950433623166847,0.0
Q1589963_wd0.jpg__box000,official,-1,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,92,0.28781024779848,0.58294453504536,0.33902845486404404,0.69293046705563,1.0
Q1589963_wd0.jpg__box000,random,0,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,92,0.6188119283464864,0.5485255112400592,0.6700301354120504,0.6585114432503292,0.0
Q1589963_wd0.jpg__box000,random,1,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,92,0.08018128757499611,0.1348666316585003,0.1313994946405601,0.24485256366877026,0.0
Q1589963_wd0.jpg__box000,random,2,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,92,0.12601919366473513,0.3273428043350621,0.17723740073029914,0.43732873634533204,0.0
Q1589963_wd0.jpg__box000,random,3,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,92,0.5271410647039839,0.679817661839011,0.5783592717695479,0.789803593849281,0.0
Q1589963_wd0.jpg__box000,random,4,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,92,0.5491012790045809,0.39263140882732284,0.600319486070145,0.5026173408375928,0.0
Q1589963_wd0.jpg__box000,random,5,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,92,0.008866779261887387,0.5636143346196543,0.0600849863274514,0.6736002666299242,0.0
Q1589963_wd0.jpg__box000,random,6,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,92,0.3733891681768063,0.219906652003469,0.4246073752423703,0.329892584013739,0.0
Q1589963_wd0.jpg__box000,random,7,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,92,0.3690479272045194,0.4748634341532546,0.4202661342700834,0.5848493661635246,0.0
Q1589963_wd0.jpg__box001,official,-1,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,22,0.43902590675396,0.57744523844484,0.465854491407351,0.7754199160633399,1.0
Q1589963_wd0.jpg__box001,random,0,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,22,0.024221618945478477,0.15498615781023317,0.05105020359886947,0.35296083542873313,0.0
Q1589963_wd0.jpg__box001,random,1,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,22,0.7813448013675415,0.08824559424351691,0.8081733860209325,0.2862202718620169,0.0
Q1589963_wd0.jpg__box001,random,2,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,22,0.7590718374428154,0.4948106981426682,0.7859004220962064,0.6927853757611682,0.0
Q1589963_wd0.jpg__box001,random,3,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,22,0.9055627137273167,0.48519547405273233,0.9323912983807077,0.6831701516712323,0.0
Q1589963_wd0.jpg__box001,random,4,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,22,0.9326157147986215,0.5006643733081315,0.9594442994520125,0.6986390509266315,0.0
Q1589963_wd0.jpg__box001,random,5,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,22,0.5952933246523073,0.4078166196293553,0.6221219093056983,0.6057912972478552,0.0
Q1589963_wd0.jpg__box001,random,6,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,22,0.7183964717776709,0.13407213759339282,0.7452250564310618,0.3320468152118928,0.0
Q1589963_wd0.jpg__box001,random,7,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,22,0.5155223674591904,0.023926524500694952,0.5423509521125814,0.22190120211919492,0.0
Q1589963_wd0.jpg__box002,official,-1,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.8365767520724,0.507787481505,0.856088450002139,0.61227411691477,1.0
Q1589963_wd0.jpg__box002,random,0,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.5111139635756028,0.2935142322852135,0.5306256615053417,0.3980008676949835,0.0
Q1589963_wd0.jpg__box002,random,1,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.7121802394039838,0.14027538688484975,0.7316919373337227,0.24476202229461974,0.0
Q1589963_wd0.jpg__box002,random,2,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.19467734728676525,0.6208036832647812,0.2141890452165042,0.7252903186745512,0.0
Q1589963_wd0.jpg__box002,random,3,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.43620037692831054,0.27378751913416255,0.4557120748580495,0.37827415454393254,0.0
Q1589963_wd0.jpg__box002,random,4,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.9716699649686177,0.5285935698033946,0.9911816628983566,0.6330802052131645,0.0
Q1589963_wd0.jpg__box002,random,5,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.9475751199957487,0.5357919713177958,0.9670868179254877,0.6402786067275658,0.0
Q1589963_wd0.jpg__box002,random,6,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.776340536097077,0.8294291704960811,0.7958522340268159,0.9339158059058511,0.0
Q1589963_wd0.jpg__box002,random,7,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.6417063824097955,0.520280376165815,0.6612180803395344,0.624767011575585,0.0
Q1589963_wd0.jpg__box003,official,-1,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.49999996278439,0.54811565657544,0.519511660714129,0.6141072157816061,1.0
Q1589963_wd0.jpg__box003,random,0,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.5444653467206574,0.9124290330531671,0.5639770446503964,0.9784205922593332,0.0
Q1589963_wd0.jpg__box003,random,1,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.7403877886739688,0.07422942924866345,0.7598994866037079,0.1402209884548295,0.0
Q1589963_wd0.jpg__box003,random,2,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.834009548092358,0.7199742432541093,0.8535212460220971,0.7859658024602754,0.0
Q1589963_wd0.jpg__box003,random,3,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.41182084135528185,0.1605474994363267,0.43133253928502086,0.22653905864249277,0.0
Q1589963_wd0.jpg__box003,random,4,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.10351081354999103,0.254027108223033,0.12302251147973003,0.32001866742919904,0.0
Q1589963_wd0.jpg__box003,random,5,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.724197263643494,0.16142905775403094,0.7437089615732331,0.227420616960197,0.0
Q1589963_wd0.jpg__box003,random,6,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.898132762376578,0.19244867048382716,0.917644460306317,0.25844022968999325,0.0
Q1589963_wd0.jpg__box003,random,7,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,65,0.6912559876977608,0.6849942760015872,0.7107676856274998,0.7509858352077533,0.0
Q1589963_wd0.jpg__box004,official,-1,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,102,0.27073751210996,0.67459947838725,0.325614162537351,0.80658259679958,1.0
Q1589963_wd0.jpg__box004,random,0,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,102,0.5999444241936325,0.06902189973075346,0.6548210746210235,0.20100501814308347,0.0
Q1589963_wd0.jpg__box004,random,1,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,102,0.8878158208819541,0.0779391408913322,0.9426924713093451,0.2099222593036622,0.0
Q1589963_wd0.jpg__box004,random,2,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,102,0.553448215390853,0.34396173021816295,0.608324865818244,0.47594484863049297,0.0
Q1589963_wd0.jpg__box004,random,3,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,102,0.0776698477419479,0.2025336044025386,0.1325464981693389,0.3345167228148686,0.0
Q1589963_wd0.jpg__box004,random,4,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,102,0.7666609084894171,0.12103975631583958,0.8215375589168081,0.2530228747281696,0.0
Q1589963_wd0.jpg__box004,random,5,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,102,0.6001722692513713,0.7194492260573867,0.6550489196787623,0.8514323444697167,0.0
Q1589963_wd0.jpg__box004,random,6,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,102,0.10248677424589184,0.7281101677004774,0.15736342467328282,0.8600932861128074,0.0
Q1589963_wd0.jpg__box004,random,7,Q1589963_wd0.jpg,Q1589963,Q176483,Gothic,1,102,0.6725890482397564,0.6696776110844536,0.7274656986671474,0.8016607294967836,0.0
Q1594984_wd0.jpg__box000,official,-1,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,22,0.45487916132187,0.34552733365162,0.503658406146217,0.99923956717869,1.0
Q1594984_wd0.jpg__box000,random,0,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,22,0.027982927457597295,0.00474130682053194,0.07676217228194433,0.658453540347602,0.0
Q1594984_wd0.jpg__box000,random,1,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,22,0.053513392373207444,0.1024753225696365,0.10229263719755448,0.7561875560967065,0.0
Q1594984_wd0.jpg__box000,random,2,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,22,0.6826517234642485,0.17697563590799498,0.7314309682885956,0.830687869435065,0.0
Q1594984_wd0.jpg__box000,random,3,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,22,0.8745847223860415,0.041343069175607,0.9233639672103885,0.695055302702677,0.0
Q1594984_wd0.jpg__box000,random,4,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,22,0.6478655439896963,0.11145386654263506,0.6966447888140433,0.765166100069705,0.0
Q1594984_wd0.jpg__box000,random,5,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,22,0.7348594585488155,0.13117375515623633,0.7836387033731625,0.7848859886833063,0.0
Q1594984_wd0.jpg__box000,random,6,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,22,0.8242957213980066,0.3144848163823629,0.8730749662223536,0.9681970499094329,0.0
Q1594984_wd0.jpg__box000,random,7,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,22,0.775304005195122,0.18451203987415257,0.824083250019469,0.8382242734012225,0.0
Q1594984_wd0.jpg__box001,official,-1,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,71,0.36219859615561,0.36337059560893,0.42683109554787,0.8337838653926699,1.0
Q1594984_wd0.jpg__box001,random,0,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,71,0.7756556040592886,0.10979759669701322,0.8402881034515486,0.5802108664807532,0.0
Q1594984_wd0.jpg__box001,random,1,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,71,0.6282585487883152,0.24253134066697704,0.6928910481805752,0.712944610450717,0.0
Q1594984_wd0.jpg__box001,random,2,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,71,0.5100626044610423,0.33506048316215786,0.5746951038533024,0.8054737529458977,0.0
Q1594984_wd0.jpg__box001,random,3,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,71,0.6574287171177339,0.31585199216850995,0.7220612165099939,0.7862652619522499,0.0
Q1594984_wd0.jpg__box001,random,4,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,71,0.6435113162708507,0.5068386351075945,0.7081438156631107,0.9772519048913344,0.0
Q1594984_wd0.jpg__box001,random,5,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,71,0.537625984514522,0.25268089344454325,0.602258483906782,0.7230941632282832,0.0
Q1594984_wd0.jpg__box001,random,6,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,71,0.00962861044852161,0.055878958564491474,0.07426110984078162,0.5262922283482314,0.0
Q1594984_wd0.jpg__box001,random,7,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,71,0.6731273531921771,0.35770655144723595,0.7377598525844371,0.8281198212309759,0.0
Q1594984_wd0.jpg__box002,official,-1,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,91,0.37805185072352,0.38770231645982,0.402441473135694,0.8013415709248399,1.0
Q1594984_wd0.jpg__box002,random,0,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,91,0.5785333081708387,0.5300157503863581,0.6029229305830127,0.943655004851378,0.0
Q1594984_wd0.jpg__box002,random,1,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,91,0.8556123766036661,0.5256539590252332,0.8800019990158401,0.9392932134902531,0.0
Q1594984_wd0.jpg__box002,random,2,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,91,0.8941788316693184,0.47024166149729546,0.9185684540814925,0.8838809159623153,0.0
Q1594984_wd0.jpg__box002,random,3,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,91,0.7786160403973563,0.1834129217899278,0.8030056628095303,0.5970521762549477,0.0
Q1594984_wd0.jpg__box002,random,4,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,91,0.8199500449072464,0.4915426002562483,0.8443396673194205,0.9051818547212682,0.0
Q1594984_wd0.jpg__box002,random,5,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,91,0.5649992548934587,0.519697397784535,0.5893888773056327,0.933336652249555,0.0
Q1594984_wd0.jpg__box002,random,6,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,91,0.029377710688697063,0.4525414863356048,0.053767333100871076,0.8661807408006248,0.0
Q1594984_wd0.jpg__box002,random,7,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,91,0.6148891097222781,0.5177208071165836,0.6392787321344521,0.9313600615816036,0.0
Q1594984_wd0.jpg__box003,official,-1,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,92,0.23171411625048,0.37959174284286,0.300005059004569,0.51098303543763,1.0
Q1594984_wd0.jpg__box003,random,0,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,92,0.3823671283603523,0.8490003868641027,0.4506580711144413,0.9803916794588727,0.0
Q1594984_wd0.jpg__box003,random,1,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,92,0.6119211961102794,0.3146319831510622,0.6802121388643684,0.4460232757458322,0.0
Q1594984_wd0.jpg__box003,random,2,Q1594984_wd0.jpg,Q1594984,Q176483,Gothic,1,92,0.08862250160504231,0.1557117864574359,0.1569134443591313,0.2871030790522059,0.0
