audit_id,image_filename,assigned_style,sample_type,label,rank,candidate_score,official_median_score,score_margin,global_label_rank,global_specificity_margin,left,top,width,height
WC-AUD-014,Q579004_wd0.jpg,Romanesque,stress,Quatrefoil,2,0.32763671875,0.233642578125,0.093994140625,1,0.007080078125,0.352,0.176,0.12,0.12
WC-AUD-014,Q579004_wd0.jpg,Romanesque,stress,Quatrefoil,3,0.32568359375,0.233642578125,0.092041015625,2,-0.005126953125,0.21110912703473989,0.5166547622084393,0.15556349186104046,0.3111269837220809
WC-AUD-014,Q579004_wd0.jpg,Romanesque,stress,Tracery,1,0.31640625,0.27880859375,0.03759765625,17,-0.021240234375,0.42221825406947977,0.17221825406947977,0.15556349186104046,0.3111269837220809
WC-AUD-014,Q579004_wd0.jpg,Romanesque,stress,Tracery,2,0.31494140625,0.27880859375,0.0361328125,14,-0.01611328125,0.32000000000000006,0.4800000000000001,0.19999999999999996,0.19999999999999996
WC-AUD-014,Q579004_wd0.jpg,Romanesque,stress,Tracery,3,0.310791015625,0.27880859375,0.031982421875,7,-0.009521484375,0.352,0.352,0.12,0.12
WC-AUD-015,Q1424095_wd0.jpg,Renaissance,core,Pilaster,1,0.352783203125,0.284912109375,0.06787109375,1,0.007080078125,0.8800000000000001,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-015,Q1424095_wd0.jpg,Renaissance,core,Pilaster,2,0.347900390625,0.284912109375,0.06298828125,3,-0.008544921875,0.0,0.528,0.12,0.1200000000000001
WC-AUD-015,Q1424095_wd0.jpg,Renaissance,core,Pilaster,3,0.345703125,0.284912109375,0.060791015625,8,-0.013671875,0.704,0.352,0.1200000000000001,0.12
WC-AUD-015,Q1424095_wd0.jpg,Renaissance,core,Triangular Pediment,1,0.35205078125,0.3408203125,0.01123046875,5,-0.00732421875,0.704,0.352,0.1200000000000001,0.12
WC-AUD-015,Q1424095_wd0.jpg,Renaissance,core,Triangular Pediment,2,0.3515625,0.3408203125,0.0107421875,2,-0.00341796875,0.528,0.352,0.1200000000000001,0.12
WC-AUD-015,Q1424095_wd0.jpg,Renaissance,core,Triangular Pediment,3,0.34326171875,0.3408203125,0.00244140625,4,-0.01123046875,0.6799999999999999,0.16999999999999996,0.32000000000000006,0.32000000000000006
WC-AUD-015,Q1424095_wd0.jpg,Renaissance,core,Volute,1,0.337158203125,0.329833984375,0.00732421875,18,-0.04296875,0.42221825406947977,0.17221825406947977,0.15556349186104046,0.3111269837220809
WC-AUD-015,Q1424095_wd0.jpg,Renaissance,core,Volute,2,0.332763671875,0.329833984375,0.0029296875,3,-0.002685546875,0.8800000000000001,0.352,0.1200000000000001,0.12
WC-AUD-015,Q1424095_wd0.jpg,Renaissance,core,Volute,3,0.331787109375,0.329833984375,0.001953125,9,-0.02587890625,0.34443650813895954,0.21110912703473989,0.3111269837220809,0.15556349186104046
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Blind Window,1,0.321044921875,0.282958984375,0.0380859375,41,-0.034423828125,0.5166547622084393,0.8444365081389595,0.3111269837220809,0.15556349186104046
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Blind Window,2,0.31640625,0.282958984375,0.033447265625,22,-0.0205078125,0.64,0.8,0.19999999999999996,0.19999999999999996
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Blind Window,3,0.30859375,0.282958984375,0.025634765625,47,-0.063232421875,0.0,0.6888730162779191,0.15556349186104046,0.3111269837220809
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Buttress,1,0.35205078125,0.3173828125,0.03466796875,1,0.01220703125,0.0,0.4800000000000001,0.2,0.19999999999999996
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Buttress,2,0.344970703125,0.3173828125,0.027587890625,9,-0.010498046875,0.5166547622084393,0.8444365081389595,0.3111269837220809,0.15556349186104046
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Buttress,3,0.3447265625,0.3173828125,0.02734375,1,0.005859375,0.6799999999999999,0.6799999999999999,0.32000000000000006,0.32000000000000006
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Lancet Window,1,0.328857421875,0.292236328125,0.03662109375,24,-0.026611328125,0.5166547622084393,0.8444365081389595,0.3111269837220809,0.15556349186104046
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Lancet Window,2,0.318115234375,0.292236328125,0.02587890625,37,-0.0537109375,0.0,0.6888730162779191,0.15556349186104046,0.3111269837220809
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Lancet Window,3,0.314208984375,0.292236328125,0.02197265625,29,-0.022705078125,0.64,0.8,0.19999999999999996,0.19999999999999996
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Pointed Arch,1,0.36376953125,0.365478515625,-0.001708984375,8,-0.008056640625,0.0,0.6888730162779191,0.15556349186104046,0.3111269837220809
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Pointed Arch,2,0.359619140625,0.365478515625,-0.005859375,2,-0.0009765625,0.528,0.704,0.1200000000000001,0.1200000000000001
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Pointed Arch,3,0.34814453125,0.365478515625,-0.017333984375,6,-0.00732421875,0.5166547622084393,0.8444365081389595,0.3111269837220809,0.15556349186104046
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Quatrefoil,1,0.33056640625,0.297607421875,0.032958984375,22,-0.030029296875,0.528,0.704,0.1200000000000001,0.1200000000000001
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Quatrefoil,2,0.328125,0.297607421875,0.030517578125,28,-0.02734375,0.5166547622084393,0.8444365081389595,0.3111269837220809,0.15556349186104046
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Quatrefoil,3,0.322021484375,0.297607421875,0.0244140625,15,-0.017333984375,0.0,0.42221825406947977,0.3111269837220809,0.15556349186104046
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Sexfoil,1,0.30078125,0.26806640625,0.03271484375,61,-0.0546875,0.5166547622084393,0.8444365081389595,0.3111269837220809,0.15556349186104046
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Sexfoil,2,0.300048828125,0.26806640625,0.031982421875,52,-0.052001953125,0.0,0.4800000000000001,0.2,0.19999999999999996
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Sexfoil,3,0.2978515625,0.26806640625,0.02978515625,24,-0.026123046875,0.5166547622084393,0.0,0.3111269837220809,0.15556349186104046
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Tracery Rose Window,1,0.328125,0.3486328125,-0.0205078125,24,-0.043701171875,0.0,0.6888730162779191,0.15556349186104046,0.3111269837220809
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Tracery Rose Window,2,0.313232421875,0.3486328125,-0.035400390625,42,-0.04736328125,0.528,0.704,0.1200000000000001,0.1200000000000001
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Tracery Rose Window,3,0.312255859375,0.3486328125,-0.036376953125,32,-0.027099609375,0.0,0.42221825406947977,0.3111269837220809,0.15556349186104046
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Wimperg,1,0.31640625,0.28369140625,0.03271484375,19,-0.03564453125,0.0,0.4800000000000001,0.2,0.19999999999999996
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Wimperg,2,0.31103515625,0.28369140625,0.02734375,52,-0.04443359375,0.5166547622084393,0.8444365081389595,0.3111269837220809,0.15556349186104046
WC-AUD-016,Q1736223_wd0.jpg,Gothic,stress,Wimperg,3,0.310546875,0.28369140625,0.02685546875,47,-0.050048828125,0.528,0.704,0.1200000000000001,0.1200000000000001
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Pilaster,1,0.34814453125,0.35009765625,-0.001953125,6,-0.0146484375,0.528,0.0,0.1200000000000001,0.12
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Pilaster,2,0.34716796875,0.35009765625,-0.0029296875,4,-0.00537109375,0.17221825406947977,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Pilaster,3,0.340087890625,0.35009765625,-0.010009765625,1,0.00146484375,0.21110912703473989,0.6888730162779191,0.15556349186104046,0.3111269837220809
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Projecting Cornice,1,0.356201171875,0.319091796875,0.037109375,1,0.0,0.17221825406947977,0.21110912703473989,0.3111269837220809,0.15556349186104046
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Projecting Cornice,2,0.35595703125,0.319091796875,0.036865234375,2,-0.0068359375,0.528,0.0,0.1200000000000001,0.12
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Projecting Cornice,3,0.34814453125,0.319091796875,0.029052734375,2,-0.020263671875,0.6888730162779191,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Round Arch Niche,1,0.3525390625,0.346923828125,0.005615234375,1,0.002197265625,0.17221825406947977,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Round Arch Niche,2,0.33837890625,0.346923828125,-0.008544921875,1,0.00634765625,0.16,0.64,0.19999999999999998,0.19999999999999996
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Round Arch Niche,3,0.331298828125,0.346923828125,-0.015625,15,-0.02490234375,0.17221825406947977,0.21110912703473989,0.3111269837220809,0.15556349186104046
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Segmental Pediment,1,0.34765625,0.35107421875,-0.00341796875,7,-0.01513671875,0.528,0.0,0.1200000000000001,0.12
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Segmental Pediment,2,0.344970703125,0.35107421875,-0.006103515625,3,-0.007080078125,0.32000000000000006,0.0,0.19999999999999996,0.2
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Segmental Pediment,3,0.333251953125,0.35107421875,-0.017822265625,8,-0.010986328125,0.16,0.16,0.19999999999999998,0.19999999999999998
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Triangular Pediment,1,0.35302734375,0.3701171875,-0.01708984375,4,-0.009765625,0.528,0.0,0.1200000000000001,0.12
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Triangular Pediment,2,0.344482421875,0.3701171875,-0.025634765625,4,-0.007568359375,0.32000000000000006,0.0,0.19999999999999996,0.2
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Triangular Pediment,3,0.34423828125,0.3701171875,-0.02587890625,4,-0.011962890625,0.17221825406947977,0.21110912703473989,0.3111269837220809,0.15556349186104046
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Volute,1,0.322509765625,0.359375,-0.036865234375,17,-0.040283203125,0.528,0.0,0.1200000000000001,0.12
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Volute,2,0.31884765625,0.359375,-0.04052734375,44,-0.03369140625,0.17221825406947977,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-017,Q1165020_wd0.jpg,Renaissance,core,Volute,3,0.314697265625,0.359375,-0.044677734375,39,-0.03759765625,0.4800000000000001,0.32000000000000006,0.19999999999999996,0.19999999999999996
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Archivolted Portal,1,0.30126953125,0.2880859375,0.01318359375,33,-0.01416015625,0.5166547622084393,0.21110912703473989,0.3111269837220809,0.15556349186104046
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Archivolted Portal,2,0.30078125,0.2880859375,0.0126953125,56,-0.03466796875,0.6888730162779191,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Archivolted Portal,3,0.285400390625,0.2880859375,-0.002685546875,57,-0.034423828125,0.64,0.4800000000000001,0.19999999999999996,0.19999999999999996
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Bull's-eye Window,1,0.326171875,0.30859375,0.017578125,6,-0.00927734375,0.6888730162779191,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Bull's-eye Window,2,0.32568359375,0.30859375,0.01708984375,1,0.004638671875,0.64,0.64,0.19999999999999996,0.19999999999999996
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Bull's-eye Window,3,0.310302734375,0.30859375,0.001708984375,10,-0.005126953125,0.5166547622084393,0.21110912703473989,0.3111269837220809,0.15556349186104046
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Coupled Column,1,0.308837890625,0.254638671875,0.05419921875,3,-0.010498046875,0.704,0.352,0.1200000000000001,0.12
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Coupled Column,2,0.307373046875,0.254638671875,0.052734375,2,-0.00048828125,0.6888730162779191,0.42221825406947977,0.3111269837220809,0.15556349186104046
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Coupled Column,3,0.306884765625,0.254638671875,0.05224609375,22,-0.018798828125,0.64,0.64,0.19999999999999996,0.19999999999999996
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Dentil,1,0.323974609375,0.309814453125,0.01416015625,5,-0.015380859375,0.6333273811042197,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Dentil,2,0.319091796875,0.309814453125,0.00927734375,20,-0.016357421875,0.6888730162779191,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Dentil,3,0.30810546875,0.309814453125,-0.001708984375,19,-0.017578125,0.64,0.64,0.19999999999999996,0.19999999999999996
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Lesene,1,0.314453125,0.25732421875,0.05712890625,32,-0.02099609375,0.6888730162779191,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Lesene,2,0.30126953125,0.25732421875,0.0439453125,33,-0.01416015625,0.5166547622084393,0.21110912703473989,0.3111269837220809,0.15556349186104046
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Lesene,3,0.29931640625,0.25732421875,0.0419921875,39,-0.0400390625,0.6333273811042197,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Lombard Band,1,0.31787109375,0.256591796875,0.061279296875,23,-0.017578125,0.6888730162779191,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Lombard Band,2,0.310791015625,0.256591796875,0.05419921875,19,-0.028564453125,0.6333273811042197,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Lombard Band,3,0.309326171875,0.256591796875,0.052734375,16,-0.016357421875,0.64,0.64,0.19999999999999996,0.19999999999999996
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Saw-tooth Frieze,1,0.3154296875,0.20556640625,0.10986328125,12,-0.02392578125,0.6333273811042197,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Saw-tooth Frieze,2,0.312255859375,0.20556640625,0.106689453125,41,-0.023193359375,0.6888730162779191,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-018,Q15978817_wd0.jpg,Romanesque,stress,Saw-tooth Frieze,3,0.30712890625,0.20556640625,0.1015625,21,-0.0185546875,0.64,0.64,0.19999999999999996,0.19999999999999996
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Arcade Window,1,0.302734375,0.19091796875,0.11181640625,55,-0.033935546875,0.0,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Arcade Window,2,0.296630859375,0.19091796875,0.105712890625,57,-0.04248046875,0.0,0.42221825406947977,0.3111269837220809,0.15556349186104046
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Arcade Window,3,0.28857421875,0.19091796875,0.09765625,22,-0.017333984375,0.51,0.33999999999999997,0.32000000000000006,0.32000000000000006
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Blind Arch,1,0.311279296875,0.303955078125,0.00732421875,39,-0.025390625,0.0,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Blind Arch,2,0.31103515625,0.303955078125,0.007080078125,38,-0.028076171875,0.0,0.42221825406947977,0.3111269837220809,0.15556349186104046
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Blind Arch,3,0.298095703125,0.303955078125,-0.005859375,3,-0.00048828125,0.51,0.51,0.32000000000000006,0.32000000000000006
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Conical Roof,1,0.33251953125,0.3408203125,-0.00830078125,4,-0.006591796875,0.0,0.42221825406947977,0.3111269837220809,0.15556349186104046
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Conical Roof,2,0.32861328125,0.3408203125,-0.01220703125,5,-0.008056640625,0.0,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Conical Roof,3,0.325439453125,0.3408203125,-0.015380859375,2,-0.001220703125,0.33999999999999997,0.0,0.32000000000000006,0.32
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Dwarf Gallery,1,0.296630859375,0.2431640625,0.053466796875,57,-0.04248046875,0.0,0.42221825406947977,0.3111269837220809,0.15556349186104046
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Dwarf Gallery,2,0.295654296875,0.2431640625,0.052490234375,58,-0.041015625,0.0,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Dwarf Gallery,3,0.28955078125,0.2431640625,0.04638671875,13,-0.009033203125,0.51,0.51,0.32000000000000006,0.32000000000000006
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Lombard Band,1,0.31640625,0.2197265625,0.0966796875,20,-0.020263671875,0.0,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Lombard Band,2,0.3095703125,0.2197265625,0.08984375,44,-0.029541015625,0.0,0.42221825406947977,0.3111269837220809,0.15556349186104046
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Lombard Band,3,0.303466796875,0.2197265625,0.083740234375,10,-0.01708984375,0.34443650813895954,0.21110912703473989,0.3111269837220809,0.15556349186104046
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Quatrefoil,1,0.335205078125,0.2408447265625,0.0943603515625,3,-0.00390625,0.0,0.42221825406947977,0.3111269837220809,0.15556349186104046
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Quatrefoil,2,0.333251953125,0.2408447265625,0.0924072265625,3,-0.00341796875,0.0,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Quatrefoil,3,0.31640625,0.2408447265625,0.0755615234375,6,-0.0107421875,0.0,0.33999999999999997,0.32,0.32000000000000006
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Round Arch Window,1,0.31005859375,0.2110595703125,0.0989990234375,43,-0.026611328125,0.0,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Round Arch Window,2,0.308349609375,0.2110595703125,0.0972900390625,46,-0.03076171875,0.0,0.42221825406947977,0.3111269837220809,0.15556349186104046
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Round Arch Window,3,0.28564453125,0.2110595703125,0.0745849609375,27,-0.020263671875,0.51,0.33999999999999997,0.32000000000000006,0.32000000000000006
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Twin Window,1,0.3193359375,0.211669921875,0.107666015625,23,-0.019775390625,0.0,0.42221825406947977,0.3111269837220809,0.15556349186104046
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Twin Window,2,0.3173828125,0.211669921875,0.105712890625,18,-0.019287109375,0.0,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-019,Q253935_wd0.jpg,Romanesque,core,Twin Window,3,0.3017578125,0.211669921875,0.090087890625,8,-0.004150390625,0.51,0.33999999999999997,0.32000000000000006,0.32000000000000006
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Ornate Portal,1,0.28759765625,0.298095703125,-0.010498046875,38,-0.02392578125,0.352,0.352,0.12,0.12
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Ornate Portal,2,0.28759765625,0.298095703125,-0.010498046875,26,-0.0283203125,0.528,0.352,0.1200000000000001,0.12
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Ornate Portal,3,0.27978515625,0.298095703125,-0.018310546875,64,-0.053955078125,0.42221825406947977,0.17221825406947977,0.15556349186104046,0.3111269837220809
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Pinnacle,1,0.31982421875,0.294677734375,0.025146484375,2,-0.013916015625,0.42221825406947977,0.17221825406947977,0.15556349186104046,0.3111269837220809
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Pinnacle,2,0.314697265625,0.294677734375,0.02001953125,1,0.008056640625,0.352,0.176,0.12,0.12
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Pinnacle,3,0.312744140625,0.294677734375,0.01806640625,1,0.0146484375,0.32000000000000006,0.16,0.19999999999999996,0.19999999999999998
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Tabernacle,1,0.28076171875,0.2462158203125,0.0345458984375,50,-0.03076171875,0.352,0.352,0.12,0.12
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Tabernacle,2,0.278076171875,0.2462158203125,0.0318603515625,65,-0.0556640625,0.42221825406947977,0.17221825406947977,0.15556349186104046,0.3111269837220809
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Tabernacle,3,0.265625,0.2462158203125,0.0194091796875,66,-0.05029296875,0.528,0.352,0.1200000000000001,0.12
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Tracery Rose Window,1,0.300537109375,0.317138671875,-0.0166015625,33,-0.033203125,0.42221825406947977,0.17221825406947977,0.15556349186104046,0.3111269837220809
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Tracery Rose Window,2,0.291259765625,0.317138671875,-0.02587890625,9,-0.019287109375,0.21110912703473989,0.5166547622084393,0.15556349186104046,0.3111269837220809
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Tracery Rose Window,3,0.2822265625,0.317138671875,-0.034912109375,41,-0.03564453125,0.176,0.352,0.12,0.12
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Trefoil,1,0.306884765625,0.2410888671875,0.0657958984375,21,-0.02685546875,0.42221825406947977,0.17221825406947977,0.15556349186104046,0.3111269837220809
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Trefoil,2,0.294189453125,0.2410888671875,0.0531005859375,13,-0.023681640625,0.176,0.352,0.12,0.12
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Trefoil,3,0.29150390625,0.2410888671875,0.0504150390625,15,-0.028076171875,0.704,0.352,0.1200000000000001,0.12
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Wimperg,1,0.30517578125,0.28857421875,0.0166015625,3,-0.009521484375,0.352,0.176,0.12,0.12
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Wimperg,2,0.3037109375,0.28857421875,0.01513671875,24,-0.030029296875,0.42221825406947977,0.17221825406947977,0.15556349186104046,0.3111269837220809
WC-AUD-020,Q745460_wd0.jpg,Romanesque,stress,Wimperg,3,0.302734375,0.28857421875,0.01416015625,7,-0.01513671875,0.176,0.352,0.12,0.12
WC-AUD-021,Q2320318_wd0.jpg,Baroque,core,Balustrade,1,0.343994140625,0.3544921875,-0.010498046875,4,-0.009765625,0.21110912703473989,0.34443650813895954,0.15556349186104046,0.3111269837220809
WC-AUD-021,Q2320318_wd0.jpg,Baroque,core,Balustrade,2,0.333740234375,0.3544921875,-0.020751953125,7,-0.021484375,0.176,0.352,0.12,0.12
WC-AUD-021,Q2320318_wd0.jpg,Baroque,core,Balustrade,3,0.32568359375,0.3544921875,-0.02880859375,7,-0.013671875,0.17221825406947977,0.42221825406947977,0.3111269837220809,0.15556349186104046
WC-AUD-021,Q2320318_wd0.jpg,Baroque,core,Pilaster,1,0.3310546875,0.33056640625,0.00048828125,9,-0.024169921875,0.176,0.352,0.12,0.12
WC-AUD-021,Q2320318_wd0.jpg,Baroque,core,Pilaster,2,0.32763671875,0.33056640625,-0.0029296875,6,-0.01220703125,0.21110912703473989,0.17221825406947977,0.15556349186104046,0.3111269837220809
WC-AUD-021,Q2320318_wd0.jpg,Baroque,core,Pilaster,3,0.325439453125,0.33056640625,-0.005126953125,16,-0.03076171875,0.17221825406947977,0.6333273811042197,0.3111269837220809,0.15556349186104046
WC-AUD-022,Q1795397_wd0.jpg,Baroque,core,Onion Dome,1,0.364013671875,0.3427734375,0.021240234375,1,0.000732421875,0.0,0.42221825406947977,0.3111269837220809,0.15556349186104046
WC-AUD-022,Q1795397_wd0.jpg,Baroque,core,Onion Dome,2,0.356201171875,0.3427734375,0.013427734375,1,0.012939453125,0.528,0.176,0.1200000000000001,0.12
WC-AUD-022,Q1795397_wd0.jpg,Baroque,core,Onion Dome,3,0.347900390625,0.3427734375,0.005126953125,1,0.024658203125,0.51,0.16999999999999996,0.32000000000000006,0.32000000000000006
WC-AUD-023,Q999637_wd0.jpg,Baroque,core,Pilaster,1,0.35205078125,0.3115234375,0.04052734375,3,-0.005615234375,0.352,0.528,0.12,0.1200000000000001
WC-AUD-023,Q999637_wd0.jpg,Baroque,core,Pilaster,2,0.343994140625,0.3115234375,0.032470703125,4,-0.00830078125,0.352,0.352,0.12,0.12
WC-AUD-023,Q999637_wd0.jpg,Baroque,core,Pilaster,3,0.34228515625,0.3115234375,0.03076171875,5,-0.013671875,0.352,0.704,0.12,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Broken Pediment,1,0.34814453125,0.337158203125,0.010986328125,9,-0.024658203125,0.8800000000000001,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Broken Pediment,2,0.34765625,0.337158203125,0.010498046875,6,-0.0185546875,0.0,0.4800000000000001,0.2,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Broken Pediment,3,0.34716796875,0.337158203125,0.010009765625,8,-0.01123046875,0.0,0.51,0.32,0.32000000000000006
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Cranked Cornice,1,0.372802734375,0.30615234375,0.066650390625,1,0.00830078125,0.8800000000000001,0.528,0.1200000000000001,0.1200000000000001
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Cranked Cornice,2,0.369140625,0.30615234375,0.06298828125,1,0.014892578125,0.64,0.4800000000000001,0.19999999999999996,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Cranked Cornice,3,0.3662109375,0.30615234375,0.06005859375,1,0.00927734375,0.0,0.4800000000000001,0.2,0.19999999999999996
WC-AUD-024,Q1502706_wd0.jpg,Baroque,stress,Cranked Pediment,1,0.3603515625,0.364013671875,-0.003662109375,3,-0.012451171875,0.8800000000000001,0.528,0.1200000000000001,0.1200000000000001
